year_bin_start,probability_density
4825,0.004505500269263806
4850,0.004469362912606933
4875,0.004433025344043652
4900,0.004396497370449981
4925,0.0043597887776087455
4950,0.004322909326007862
4975,0.004285868746690999
5000,0.004248676737163011
5025,0.004211342957352261
5050,0.004173877025632253
5075,0.004136288514904342
5100,0.004098586948743919
5125,0.004060781797611847
5150,0.004022882475133099
5175,0.003984898334444375
5200,0.003946838664612663
5225,0.00390871268712608
5250,0.0038705295524590457
5275,0.003832298336712827
5300,0.0037940280383333617
5325,0.0037557275749074566
5350,0.003717405780038812
5375,0.0036790714003049727
5400,0.003640733092296531
5425,0.003602399419739452
5450,0.003564078850701692
5475,0.003525779754884941
5500,0.00348751040100227
5525,0.0034492789542426507
5550,0.0034110934738227645
5575,0.0033729619106269222
5600,0.0033348921049355107
5625,0.0032968917842424944
5650,0.0032589685611622067
5675,0.003221129931426053
5700,0.0031833832719689002
5725,0.003145735839105689
5750,0.0031081947667982823
5775,0.0030707670650122853
5800,0.0030334596181642052
5825,0.0029962791836584996
5850,0.002959232390514478
5875,0.0029223257380826496
5900,0.0028855655948503704
5925,0.0028489581973362684
5950,0.002812509649072988
5975,0.0027762259196777547
6000,0.0027401128440102227
6025,0.002704176121416847
6050,0.0026684213150612
6075,0.0026328538513393273
6100,0.002597479019379503
6125,0.0025623019706253847
6150,0.002527327718501601
6175,0.0024925611381609886
6200,0.0024580069663122863
6225,0.0024236698011272204
6250,0.0023895541022259897
6275,0.002355664190739864
6300,0.0023220042494497186
6325,0.0022885783229993004
6350,0.0022553903181819104
6375,0.0022224440042991605
6400,0.002189743013590499
6425,0.002157290841732049
6450,0.002125090848403412
6475,0.0020931462579208914
6500,0.0020614601599357523
6525,0.002030035510195925
6550,0.001998875131369666
6575,0.0019679817139295836
6600,0.0019373578170955184
6625,0.0019070058698345861
6650,0.001876928171916841
6675,0.001847126895024888
6700,0.001817604083915827
6725,0.0017883616576338621
6750,0.0017594014107718652
6775,0.0017307250147802601
6800,0.0017023340193215858
6825,0.0016742298536688981
6850,0.0016464138281464817
6875,0.0016188871356110678
6900,0.0015916508529718822
6925,0.0015647059427478527
6950,0.001538053254660206
6975,0.0015116935272588739
7000,0.0014856273895808988
7025,0.0014598553628392028
7050,0.0014343778621401125
7075,0.0014091951982278233
7100,0.0013843075792542864
7125,0.001359715112572806
7150,0.0013354178065536969
7175,0.00131141557242047
7200,0.001287708226104799
7225,0.0012642954901188528
7250,0.0012411769954432626
7275,0.0012183522834292848
7300,0.0011958208077135868
7325,0.0011735819361441012
7350,0.0011516349527155609
7375,0.0011299790595131433
7400,0.0011086133786628086
7425,0.0010875369542869813
7450,0.0010667487544640396
7475,0.001046247673190394
7500,0.0010260325323436653
7525,0.0010061020836457755
7550,0.000986455010624552
7575,0.0009670899305726542
7600,0.0009480053965025324
7625,0.0009291998990962698
7650,0.0009106718686490725
7675,0.0008924196770053164
7700,0.0008744416394859781
7725,0.000856736016806406
7750,0.0008393010169833582
7775,0.0008221347972302921
7800,0.0008052354658398756
7825,0.000788601084052834
7850,0.0007722296679121113
7875,0.0007561191901015168
7900,0.0007402675817679538
7925,0.0007246727343264194
7950,0.0007093325012469382
7975,0.0006942446998226905
8000,0.0006794071129185931
8025,0.0006648174906996044
8050,0.0006504735523380931
8075,0.0006363729876996261
8100,0.0006225134590065508
8125,0.0006088926024788111
8150,0.0005955080299514246
8175,0.0005823573304681082
8200,0.0005694380718505733
8225,0.0005567478022430019
8250,0.0005442840516313168
8275,0.0005320443333368045
8300,0.0005200261454837334
8325,0.0005082269724406521
8350,0.0004966442862349926
8375,0.0004852755479407644
8400,0.00047411820903901986
8425,0.00046316971275089946
8450,0.0004524274953430323
8475,0.0004418889874051142
8500,0.00043155161509951957
8525,0.0004214128013828116
8550,0.0004114699671990512
8575,0.00040172053264481746
8600,0.0003921619181058959
8625,0.000382791545365591
8650,0.0003736068386846618
8675,0.000364605225852885
8700,0.0003557841392122822
8725,0.00034714101665205346
8750,0.00033867330257532965
8775,0.0003303784488377719
8800,0.00032225391565819314
8825,0.0003142971725012989
8850,0.00030650569893269763
8875,0.0002988769854463647
8900,0.00029140853426471797
8925,0.0002840978601115192
8950,0.0002769424909578124
8975,0.00026993996874112526
9000,0.0002630878500581722
9025,0.00025638370683132985
9050,0.00024982512694913405
9075,0.0002434097148810966
9100,0.0002371350922671265
9125,0.00023099889848186614
9150,0.00022499879117424864
9175,0.00021913244678261733
9200,0.0002133975610257216
9225,0.00020779184936995886
9250,0.0002023130474731855
9275,0.00019695891160548834
9300,0.00019172721904725824
9325,0.00018661576846495533
9350,0.00018162238026494466
9375,0.00017674489692578535
9400,0.0001719811833093667
9425,0.00016732912695129263
9450,0.00016278663833090774
9475,0.00015835165112137943
9500,0.00015402212242023375
9525,0.00014979603296076983
9550,0.00014567138730475377
9575,0.00014164621401681766
9600,0.00013771856582097574
9625,0.00013388651973968144
9650,0.00013014817721584008
9675,0.00012650166421820228
9700,0.00012294513133055647
9725,0.00011947675382513734
9750,0.00011609473172068069
9775,0.00011279728982552587
9800,0.00010958267776620169
9825,0.00010644917000189682
9850,0.00010339506582523812
9875,0.00010041868934978167
9900,9.751838948463032e-05
9925,9.469253989658013e-05
9950,9.193953896020343e-05
9975,8.925780969626077e-05
10000,8.664579969884838e-05
10025,8.410198105166336e-05
10050,8.162485023378232e-05
10075,7.921292801533352e-05
10100,7.68647593434452e-05
10125,7.457891321884327e-05
10150,7.235398256347002e-05
10175,7.018858407948878e-05
10200,6.80813581000371e-05
10225,6.603096843207797e-05
10250,6.40361021917074e-05
10275,6.209546963225525e-05
10300,6.0207803965521945e-05
10325,5.837186117648332e-05
10350,5.65864198317897e-05
10375,5.485028088238235e-05
10400,5.316226746054067e-05
10425,5.1521224671670676e-05
10450,4.992601938113638e-05
10475,4.837553999643321e-05
10500,4.6868696244991334e-05
10525,4.540441894789419e-05
10550,4.398165978979216e-05
10575,4.259939108527907e-05
10600,4.125660554200032e-05
10625,3.99523160207499e-05
10650,3.868555529280823e-05
10675,3.745537579476847e-05
10700,3.626084938108981e-05
10725,3.510106707461103e-05
10750,3.397513881525234e-05
10775,3.288219320712406e-05
10800,3.18213772642599e-05
10825,3.079185615517828e-05
10850,2.979281294647822e-05
10875,2.8823448345661586e-05
10900,2.7882980443373297e-05
10925,2.6970644455243268e-05
10950,2.6085692463504714e-05
10975,2.5227393158563483e-05
11000,2.4395031580681805e-05
11025,2.3587908861936946e-05
11050,2.2805341968607944e-05
11075,2.204666344413927e-05
11100,2.1311221152823725e-05
11125,2.0598378024341e-05
11150,1.9907511799284306e-05
11175,1.9238014775800413e-05
11200,1.858929355746432e-05
11225,1.7960768802503963e-05
11250,1.7351874974485637e-05
11275,1.676206009456526e-05
11300,1.619078549540661e-05
11325,1.5637525576861152e-05
11350,1.5101767563501534e-05
11375,1.4583011264094184e-05
11400,1.4080768833092977e-05
11425,1.3594564534231432e-05
11450,1.3123934506285902e-05
11475,1.2668426531078565e-05
11500,1.222759980378474e-05
11525,1.1801024705605049e-05
11550,1.1388282578858186e-05
11575,1.0988965504547654e-05
11600,1.0602676082450868e-05
11625,1.0229027213775797e-05
11650,9.867641886426628e-06
11675,9.518152962916599e-06
11700,9.180202970963011e-06
11725,8.853443896795359e-06
11750,8.537536981205174e-06
11775,8.23215251836276e-06
11800,7.936969657423164e-06
11825,7.651676206940064e-06
11850,7.3759684421052174e-06
11875,7.109550914826366e-06
11900,6.8521362666551944e-06
11925,6.603445044574012e-06
11950,6.363205519647698e-06
11975,6.131153508544338e-06
